# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
CPLX0-7452	25.48710483187341	7.394949543822235	4.3116477622860836e-05	9.244648318085841e-06	0.0014419211160954662	0.0007591071809053519
FLAGELLAR-MOTOR-COMPLEX	502.95514213054537	200.54640953302018	0.0008516026603966852	0.0002990322746544024	0.0017630742429992127	0.0009281799839051388
CPLX0-7458	61.174388245267025	82.19593998503485	0.00010154737582701211	0.00013098190026178007	8.134102406761358e-05	4.2822422657296346e-05
CPLX0-7462	1.1044882735235941	6.12284624081086	1.9546844619554336e-06	1.099195051020781e-05	6.680466841829016e-07	3.5169679497895306e-07
CPLX0-7465	70.11382650466233	30.840999283442123	0.00011946530893953953	4.8483946903492244e-05	5.276457616044815e-05	2.777819688866506e-05
CPLX0-7466	12.055344447584064	16.37701709406153	2.0810007319549134e-05	2.77572331639185e-05	1.2287019210755458e-05	6.468567809079056e-06
CPLX0-7521	2067.5955851935573	469.42050183290746	0.0034864382910842315	0.0002985776610107966	0.0020102797367110934	0.0010583226549162187
CPLX0-7525	127.68780333427522	50.01067390204965	0.00021602497989896944	7.315998997549918e-05	0.00015179275077071042	7.991211574142296e-05
CPLX0-7529	0.47823226900254306	1.924054620532008	8.006825175898007e-07	3.2556320107294674e-06	3.0234625456237126e-06	1.5917182319905634e-06
CPLX0-7530	0.9480847697089574	5.200054712022834	1.6270308621401107e-06	8.8110748438707e-06	1.0721959995297288e-06	5.644633908857474e-07
CPLX0-7532	7.896176320994631	14.401354248766186	1.3253156191108336e-05	2.3371465566608445e-05	1.0214846771984713e-05	5.377661405957289e-06
CPLX0-7533	447.746647075445	249.85940156265724	0.0007508949770324025	0.0003685054228279719	0.0005251117837992352	0.00027644794254724444
CPLX0-7534	28400.246720542527	6489.549362377042	0.04797129351308106	0.0050220575749387614	0.03245586232782864	0.01708656450100771
CPLX0-7535	1.5100536874823396	5.333474457132898	2.5374188147589715e-06	8.92723150738866e-06	1.3707175782091137e-06	7.216216927520471e-07
CPLX0-7536	2745.1056705283977	805.3852375399781	0.004612993505421034	0.0008582016512810703	0.0011076650613914372	0.0005831362706006294
CPLX0-7538	131.2497406046906	37.66062243044813	0.0002211286173754671	4.1952174163806865e-05	6.404113201260692e-05	3.3714800790016935e-05
CPLX0-7561	10.072569652444193	13.683456291718192	1.7124255498915757e-05	2.2316490241804964e-05	2.122942111793259e-06	1.11763437244922e-06
CPLX0-7564	204.595381746256	89.73830228004475	0.00034469955855747904	0.0001279932791346297	0.0001378000085103086	7.254556079478915e-05
CPLX0-7597	10.991993218423284	27.53483802757836	1.8795551860846218e-05	4.762588827690639e-05	1.4804475004512187e-05	7.793896046054532e-06
CPLX0-7608	33.330323820288214	36.200725945264196	5.724807469487404e-05	6.0731712130356974e-05	3.1776267552739724e-05	1.6728788151027688e-05
CPLX0-7609	45.132041819723085	29.335482246200357	7.582191969594781e-05	4.5279011936928894e-05	0.00010381343649090824	5.465314588644432e-05
CPLX0-7610	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7613	0.2894806442497881	1.5264475604115593	4.782260393140619e-07	2.427593496787425e-06	1.6745615215105312e-07	8.815819822991446e-08
CPLX0-7614	405.6385057925968	163.72889843810907	0.0006881718223567639	0.00024566511742226755	0.0002621827987073806	0.00013802755434192424
CPLX0-7615	0.5151647358010738	2.1571144464298735	8.508121154745218e-07	3.5100390783076957e-06	8.198177480338489e-07	4.31597493524012e-07
CPLX0-7616	1.5920768578694546	7.417012013190922	2.5844179241691275e-06	1.1742000262550202e-05	1.8998190115883407e-06	1.000170007928322e-06
CPLX0-7617	690.74188640859	217.72416490801086	0.001164904997448073	0.0002753496450430636	0.00016181669153207475	8.518927364415647e-05
CPLX0-761	11.311674484317605	30.659588653348074	1.899547304361403e-05	4.954697040705341e-05	1.42214070124697e-05	7.48693674379114e-06
CPLX0-7622	1.6728228313082791	2.659512354192271	2.839615632294799e-06	4.413085813035268e-06	1.5722972548550482e-06	8.277444052627478e-07
CPLX0-7623	8.935213337100876	20.48745219822023	1.5174335552564517e-05	3.324056479040281e-05	1.677134785714544e-06	8.829366911759535e-07
CPLX0-7624	25.773427521898842	13.79699216092112	4.280331830692355e-05	1.9541518853710706e-05	2.3986882171629468e-05	1.2628024030413701e-05
CPLX0-7625	74.48397852500706	76.3491552850621	0.0001274471199983972	0.00012769814500587825	3.275957315496609e-05	1.724645471082934e-05
CPLX0-7626	106.07303758123764	59.86068290453917	0.0001781555973893816	8.95125165845849e-05	0.00022223887316135622	0.00011699885840490718
CPLX0-7627	241.05386380333428	94.45097778408983	0.0004069183910258636	0.0001314874146649555	0.0001746312740699875	9.193558002406101e-05
CPLX0-7628	135.47911613450128	56.785433876729364	0.00022964066735193343	8.457469070996662e-05	0.00014568189533359062	7.669502280061536e-05
CPLX0-7629	12.762081944051992	25.461239432741326	2.142987012164563e-05	4.125214045757202e-05	1.0227055405439716e-05	5.384088707160722e-06
CPLX0-7630	86.66343260808138	40.01879427973483	0.00014582827924986528	5.9829010533624035e-05	7.932609164676812e-05	4.176165057161899e-05
CPLX0-7631	6.591631534331732	10.193672379791169	1.1285745882321933e-05	1.6648219456604636e-05	2.4888631293650608e-05	1.3102754739507514e-05
CPLX0-7632	233.27827295846285	105.36999540560637	0.0003929325446021643	0.00015138740101116935	0.00018840187285703265	9.918518633603377e-05
CPLX0-7633	2.748482622209664	5.418013328110723	4.656593806129218e-06	8.74647408429482e-06	2.531556696341333e-06	1.3327517335105748e-06
CPLX0-7641	37.02755128567392	18.257129157830768	6.198408886228158e-05	2.6810721963585343e-05	2.3618792371425377e-05	1.2434241161549435e-05
CPLX0-7642	65.24432212489404	32.9864061729102	0.00010903150862805767	4.658676471208465e-05	6.93279744342632e-05	3.649808761604092e-05
CPLX0-7643	4219.398168974287	903.5857821886309	0.007121771532639588	0.00048613458175609744	0.00883783775148845	0.004652727549339192
CPLX0-7645	69.3187974003956	42.05918656007758	0.0001182566941871555	6.805313439657175e-05	0.00010388299062978065	5.468976303955371e-05
CPLX0-7646	4.02227974003956	2.7856916172945447	6.78949957393722e-06	4.463609018216242e-06	5.957123338874273e-06	3.136159845084708e-06
CPLX0-7647	119.66658604125459	69.2239786732448	0.00020255867142985885	0.00010839488160838102	7.483687501724663e-05	3.939827816374599e-05
CPLX0-7648	96.76633399265329	33.38976202024789	0.0001636103803891424	4.456979200102729e-05	6.702732839836451e-05	3.5286900050315244e-05
CPLX0-7649	4.579879061881887	14.546092701922404	7.833021237641138e-06	2.4421921146921054e-05	1.0878518371803326e-06	5.727054914077533e-07
CPLX0-7652	1.505896580955072	3.994524754747739	2.582716225440409e-06	6.943771376089676e-06	2.753298340624005e-06	1.449488823079344e-06
CPLX0-7653	8.323666572478102	15.887399260602617	1.3828798060157459e-05	2.532845699493676e-05	7.64494975947872e-06	4.024725205353546e-06
CPLX0-7654	444.30138005086184	146.74350118141848	0.0007499387332279025	0.00019057634083244915	0.0005126644216067293	0.0002698949613070173
CPLX0-7655	46.551900536874825	33.65072390461487	7.80491791057217e-05	5.1069788534151354e-05	6.750206890885641e-05	3.553682976322279e-05
CPLX0-7658	15.137525854761233	25.016409294660697	2.5301955834470554e-05	4.0656726459809075e-05	1.1605826286975167e-05	6.109950105065007e-06
CPLX0-7659	46.51560553828765	21.56629448851609	7.868012912599052e-05	3.291929823013915e-05	3.6353555087016204e-05	1.91385259636944e-05
CPLX0-7660	214.88551794292172	72.85595916932986	0.00036245504461213687	9.425664982564211e-05	0.00017328243972367354	9.12254788772581e-05
CPLX0-7662	0.6778999717434303	2.306442095042571	1.1004174341021897e-06	3.4490273778751583e-06	1.79732654501835e-06	9.462122938110191e-07
CPLX0-7666	38.34582198361119	44.69658658642883	6.432623324846776e-05	7.201986720435392e-05	1.1470988620276152e-05	6.038964085160595e-06
CPLX0-7667	180.9728217010455	130.56750411495815	0.0003078339746533084	0.0002166738523184383	0.00014756766892540701	7.768779852123579e-05
CPLX0-7668	424.35931280022606	180.89414798144347	0.0007225424097635211	0.00028335835352435713	0.00016491179952783603	8.681871001139836e-05
CPLX0-7669	49.55089686352077	21.659774219262317	8.261243032540195e-05	2.8149251937703092e-05	3.213167300421078e-05	1.6915893275803966e-05
CPLX0-7672	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7674	16.98362927380616	19.803665733287936	2.908077149076224e-05	3.361691438240974e-05	3.0310401477830384e-05	1.595707501687067e-05
CPLX0-7675	1.127190731845154	5.981949581366263	1.8794898681912177e-06	9.614549507360834e-06	1.393717597118987e-06	7.337301772735318e-07
CPLX0-7678	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7679	44.95755863238203	22.235504990898434	7.614793548490742e-05	3.497325837727119e-05	1.6766567656876262e-05	8.82685034943862e-06
CPLX0-7682	6810.795078835829	1531.568821017259	0.01151351788197605	0.0012401643916553305	0.0027687725490511362	0.0014576353039129626
CPLX0-7683	2.497121220683809	5.7976936268360255	4.304000596736936e-06	9.548100901501753e-06	6.882537767184185e-06	3.623349282843774e-06
CPLX0-7684	52.63526419892625	18.98561207009371	8.853769564432393e-05	2.4785320268658982e-05	1.944789562652177e-05	1.0238449980930188e-05
CPLX0-7685	607.5025758688895	164.08258271846194	0.0010278034419618544	0.00019146895138141452	0.00047334860357576923	0.00024919693597308916
CPLX0-7686	3400.119127437129	993.5938603984305	0.005729789913266054	0.001120085691642595	0.0006341670478249842	0.0003338606769287515
CPLX0-7687	23.645924837524724	31.7205927620155	3.935210899727247e-05	5.06324139361084e-05	2.277252516033253e-05	1.19887192049497e-05
CPLX0-7688	26.7029104266742	23.564440813955137	4.519511707616096e-05	3.8074108654903375e-05	5.350698213054127e-05	2.8169040532435776e-05
CPLX0-7691	4.039613450127154	8.403023960045388	6.794119432899776e-06	1.3889018150134057e-05	9.484508714822841e-06	4.993170980308142e-06
CPLX0-7692	119.7334388245267	64.00662683104171	0.00020462910209236222	0.00010425400616751994	7.050291617560727e-05	3.711664205916809e-05
CPLX0-7693	293.37133653574455	182.95646621264885	0.0004942044588440688	0.000283637497854002	0.00012306639802364084	6.478897175795074e-05
CPLX0-7694	3.464770839220119	9.23953013646235	5.808435345014191e-06	1.531681396362551e-05	4.4159939744570515e-06	2.3248239445459168e-06
CPLX0-7695	32.78424865781294	23.31057158824866	5.5343764682587774e-05	3.728771479608641e-05	2.1285809885944262e-05	1.1206029896809293e-05
CPLX0-7698	22.85772930206273	8.980394445382645	3.854350560441906e-05	1.2792631588942869e-05	2.23871694798327e-05	1.1785846619893028e-05
CPLX0-7704	59.96132918903645	28.523173486360974	0.00010181495575871592	4.552388873180676e-05	7.488880963959576e-05	3.9425619426955715e-05
CPLX0-7705	3972.222333992653	1012.2678489960009	0.006691030877810748	0.0008932862476265854	0.0008652556684369133	0.0004555185328085829
CPLX0-7707	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7708	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7709	7.712915512856739	6.720463250027554	1.2855973850546155e-05	1.0663407440838192e-05	4.765169650260219e-05	2.5086493701818326e-05
CPLX0-7710	18.726365640011302	9.797003980553319	3.146145425079439e-05	1.467274169396966e-05	5.829705538909943e-06	3.0690800542082137e-06
CPLX0-7711	2453.1996812658945	635.3129159944652	0.004134022260571968	0.000578630493377354	0.001261572823224271	0.000664161845370449
CPLX0-7712	3.063966092116417	11.008772473823067	5.104666132343551e-06	1.7316836178089116e-05	1.0843463199908942e-06	5.708599928977547e-07
CPLX0-7713	19.56714552133371	33.8991798508483	3.382396452823757e-05	5.78745467303561e-05	1.3393436701378454e-05	7.05104728929189e-06
CPLX0-7717	15.623934444758406	8.813439477065891	2.6377665052913353e-05	1.3780166220227229e-05	2.834269810311985e-05	1.4921166918320037e-05
CPLX0-7718	3.0703859847414523	5.8054080060918745	5.2197457882940185e-06	9.507040397335536e-06	1.3256270386685724e-05	6.978835340039403e-06
CPLX0-7719	358.8195286804182	146.15025693605767	0.0006071035176963262	0.00021393448652271937	0.0002657429713519498	0.0001399018265122864
CPLX0-7720	27.49909918055948	53.68058740896942	4.6403092188613754e-05	8.767628838825104e-05	7.002664362016919e-06	3.6865905792901175e-06
CPLX0-7722	0.6363560327776208	1.9332171318842748	1.0590013780805675e-06	3.166471694318401e-06	2.180588780942413e-06	1.1479827736328396e-06
CPLX0-7723	2.7115637185645665	6.165138826692306	4.618094362023854e-06	1.0429563132756148e-05	4.556531155578104e-06	2.3988105046859546e-06
CPLX0-7724	54.33140887256287	51.462863873353	9.232155822944415e-05	8.314153418242618e-05	3.656105415281967e-05	1.924776497068605e-05
CPLX0-7725	2.466326080813789	4.740395236045111	4.216464918006322e-06	8.171907560562398e-06	9.101692313782328e-06	4.791635212675374e-06
CPLX0-7726	141.94722124894037	61.43621558047772	0.00024036179272274533	9.194220424894795e-05	0.00012199121354324882	6.422293506512965e-05
CPLX0-7727	111.48082961288499	51.07659243560028	0.00018777826065414097	7.474515696022866e-05	5.826296980618205e-05	3.067285600235032e-05
CPLX0-7728	44.40811528680418	30.823808035818296	7.526132919257588e-05	4.9758924567421016e-05	2.6157977042292053e-05	1.3771008683561417e-05
CPLX0-7731	28.71150720542526	28.488473756634217	4.8121156253967334e-05	4.601131300230064e-05	1.9633430992022327e-05	1.0336126078943617e-05
CPLX0-7732	50.11705453517943	72.46021307635216	8.48105508412268e-05	0.00012318103703385112	3.031039479481951e-05	1.5957071498563397e-05
CPLX0-7733	0.13146312517660355	0.3446950091283784	2.216156835570087e-07	5.970281786085684e-07	4.3010854109839554e-08	2.264329708969322e-08
CPLX0-7734	7.678031082226617	16.265851851902102	1.288603394692714e-05	2.6968265016775465e-05	1.971722802636599e-06	1.038024148151231e-06
CPLX0-7740	35.72277592540266	15.439232827605123	6.047168490534768e-05	2.2900657808164213e-05	2.6172690733388594e-05	1.3778754785927442e-05
CPLX0-7741	3.2021316756145803	7.6675665505136665	5.251491324431708e-06	1.189974824011365e-05	4.829483689968147e-06	2.5425078447060992e-06
CPLX0-7744	16.198381463690307	20.677654355315806	2.809172487404493e-05	3.633393042672068e-05	7.397423346994994e-06	3.894413584916956e-06
CPLX0-7745	4.967170387115004	11.761454778823518	8.222581566781354e-06	1.8230705146321345e-05	6.00434134398865e-06	3.161018019606355e-06
CPLX0-7747	13794.687455213338	3076.8947248193645	0.023301896843751817	0.0021082439034766183	0.004765411319089586	0.002508776598045913
CPLX0-7755	740.363946877649	285.60425423306907	0.0012479275207320506	0.00040016297928673826	0.00018986291567217917	9.995436023896623e-05
CPLX0-7756	35.90999265329189	21.915312516492502	6.037146133766128e-05	3.287727789390371e-05	1.084939143415835e-05	5.71172088000502e-06
CPLX0-7758	112.7353173212772	84.46621077070324	0.0001897472355454295	0.00013161172236650083	4.122514881894893e-05	2.1703202868057584e-05
CPLX0-7759	0.11114552133371008	0.31966780230631847	1.9117885755890996e-07	5.635802669059288e-07	7.67274527442158e-08	4.0393583047336437e-08
CPLX0-7760	222.03322972591127	110.64741329811045	0.0003741282848348359	0.00016470801979444916	0.0004201080676238525	0.00022116816747444284
CPLX0-7766	329.94067024583217	83.78736537783536	0.0005581108767232923	8.772358427472244e-05	0.00019135203625059345	0.00010073831583243808
CPLX0-7776	4.3661056795705	18.69764607888859	7.0283368512784715e-06	2.852047971971017e-05	2.9025195098959115e-06	1.5280471158132286e-06
CPLX0-7787	147.1967403221249	49.448107354448	0.0002481811850404365	6.640434280507809e-05	5.7765747368032106e-05	3.0411090556866755e-05
CPLX0-7788	14.678200621644532	23.183581992046918	2.434811621151816e-05	3.70572879423663e-05	2.5416741160608796e-05	1.3380781039171183e-05
CPLX0-7789	47.50174625600452	22.00965579163675	7.987708494698454e-05	3.2203071758404994e-05	3.257832815083011e-05	1.715103729679257e-05
CPLX0-7791	33.18223226900254	22.152906748623515	5.589850045579559e-05	3.481043564845213e-05	2.6100914034586897e-05	1.3740967554106056e-05
CPLX0-7794	4.323185080531223	9.284370256438567	7.478839258613309e-06	1.5426616150765447e-05	5.2189078671483925e-06	2.7475223118748496e-06
CPLX0-7797	1184.4227386267307	267.7811117736187	0.002004004289523866	0.00022158004025336702	0.000641826293938708	0.00033789292852722533
CPLX0-7801	46.31815541113309	35.53814939247002	7.854225919051441e-05	5.796854841205502e-05	3.066222870037467e-05	1.6142296363649024e-05
CPLX0-7802	12.086740887256287	18.06928185550466	2.0303141235410647e-05	2.9074618281604035e-05	7.926660566628632e-06	4.173033385502273e-06
CPLX0-7805	12.699329754167843	32.81064779900296	2.0815201624914464e-05	5.1263843662121995e-05	1.6764487860104796e-05	8.825755429164259e-06
CPLX0-7806	21.839233681831026	22.280365113526113	3.754149007818993e-05	3.838050386082216e-05	1.037241772206833e-05	5.460615486021288e-06
CPLX0-7807	5.074678722803052	20.99464014335084	8.287540592022765e-06	3.3680221235460144e-05	8.185042958031149e-06	4.30906019483583e-06
CPLX0-7808	5.568605820853349	8.633558868430347	9.525297495923883e-06	1.4833566417241486e-05	3.702378939739944e-06	1.9491374446334536e-06
CPLX0-7810	194.9293811811246	53.14903123858172	0.00033030562474837513	6.4207067826067e-05	0.00017656327288057377	9.295269126145517e-05
CPLX0-7811	26.631170387115006	17.292286532797323	4.4647834404066296e-05	2.6906459497827062e-05	2.1913435045823126e-05	1.1536446561398432e-05
CPLX0-7816	2264.0033568804747	643.2010809745333	0.0038173906913185453	0.0007176492651501711	0.0005268402240046248	0.0002773578892544747
CPLX0-7817	1209.5867849675049	778.4293705003217	0.002024757122408204	0.0011737459704807413	0.00030169746446747194	0.00015883026413979797
CPLX0-7819	10.051987567109354	13.925239405096585	1.7043418093397254e-05	2.337913303657762e-05	1.3201415908396007e-05	6.949956902856031e-06
CPLX0-7820	3.5319129697654703	5.492336301872119	6.036310130296436e-06	9.160647026153649e-06	1.0910914319280126e-05	5.7441099360807225e-06
CPLX0-7822	5.893504379768296	4.546428320909256	9.996910540742308e-06	7.24042501241434e-06	2.9621652106348567e-06	1.5594479180038993e-06
CPLX0-7823	41.21533088443063	41.14214828594725	7.055936501398566e-05	7.035478467429559e-05	5.72546303410031e-05	3.014201022981575e-05
CPLX0-7824	580.3329053404917	160.99892483827486	0.00098400302450319	0.00020343049773516555	0.00014946260440499185	7.868539756729202e-05
CPLX0-7826	150.47164735801073	96.95261374200277	0.0002520619392535966	0.00014634298921261616	6.131423980211346e-05	3.2279213617158434e-05
CPLX0-7827	21.403024583215597	26.805185024023306	3.5981877403669874e-05	4.27534543023655e-05	1.728159304324118e-05	9.097988253429394e-06
CPLX0-782	196.5834642554394	111.55890768667801	0.00032881063090513783	0.00016443318957396123	0.0001373942055289984	7.233192361747982e-05
CPLX0-7835	1.035537722520486	2.731642185294983	1.7345444380459307e-06	4.386318760382546e-06	5.937369934158845e-07	3.125760558189308e-07
CPLX0-7836	1.2161333710087596	3.141546173768511	2.0292290791027838e-06	4.971214040358909e-06	8.231745705118859e-07	4.33364710897874e-07
CPLX0-7837	95.00660525572195	48.476006275307	0.00016223828501776274	8.16334812433489e-05	0.00011488516084194192	6.048191513467681e-05
CPLX0-7838	34.53293020627296	15.117248908323951	5.8280114666349845e-05	2.228931560161688e-05	2.8918092616426992e-05	1.5224086476144219e-05
CPLX0-7839	72.51325459169257	32.93404597188969	0.00012239182028049515	4.863245217477966e-05	2.23931964144331e-05	1.1789019532254835e-05
CPLX0-7841	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7843	28.00330488838655	12.582274355565549	4.761714606436966e-05	1.9682923144222125e-05	4.203229826295314e-05	2.212813106431461e-05
CPLX0-7844	7.958822266176886	21.23661959121611	1.3349563879540475e-05	3.589586253513295e-05	1.5226851585118538e-05	8.016258484474707e-06
CPLX0-7847	34.879430347555804	14.172041069220475	5.8839135070732875e-05	2.0037714507412886e-05	2.3724117545766518e-05	1.2489690170014594e-05
CPLX0-7848	0.5656965244419327	3.3741863505718057	9.333223003241687e-07	5.545670227599451e-06	1.3169067461267953e-06	6.932926887668698e-07
CPLX0-7852	16.96592031647358	36.844649689103925	2.897477947886007e-05	6.332118539050522e-05	7.2778984303680975e-06	3.8314890452207195e-06
CPLX0-7853	682.7504289347273	211.2264669038226	0.0011531511144506547	0.00026249556042519796	0.00025210098247957274	0.00013271992758643233
CPLX0-7854	62.31552641989263	62.052130077416635	0.00010460780438186806	9.916035450538301e-05	4.169248213459946e-05	2.1949233023124088e-05
CPLX0-7870	7.489051144391071	14.586025409879534	1.2685948855051003e-05	2.401423844277966e-05	9.834770331173952e-06	5.177568105226896e-06
CPLX0-7877	1166.40782141848	313.9355084474312	0.001964648874592794	0.0003237802439833439	0.0013902110310781651	0.0007318841265900418
CPLX0-7878	1.3047007629273806	5.71464268840789	2.141154127819694e-06	9.610814528764235e-06	3.0622260884080283e-06	1.612125509029814e-06
CPLX0-7882	229.08523763775077	98.1321648999362	0.0003884981001898915	0.00014726358352678697	0.00042116169651250525	0.00022172285610924932
CPLX0-7887	118.34057078270698	62.1776590260628	0.00019987321572573495	9.351849158215228e-05	0.00010596632161398496	5.578654391935283e-05
CPLX0-7888	173.3181463690308	111.8656954410542	0.0002913519453654935	0.00017159102164500427	0.0001528214564582137	8.04536834220021e-05
CPLX0-7889	28.15928793444476	20.04279393304792	4.759620638524806e-05	3.185491964443704e-05	2.016485359437257e-05	1.061589638609596e-05
CPLX0-7904	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7906	7.578900254309127	14.343174103279985	1.2840799292621555e-05	2.3405810249741426e-05	1.2464797808371954e-05	6.5621603146298455e-06
CPLX0-7908	168.49458943204294	56.13109196584442	0.00028273164055058744	6.599084484149747e-05	7.541644568883704e-05	3.970339628271616e-05
CPLX0-7909	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7912	3.314484317603843	8.607375342955267	5.521388242224434e-06	1.3693231590111264e-05	2.315948660612822e-06	1.2192437153843084e-06
CPLX0-7913	212.5043571630404	161.67066822689665	0.00036236879236409275	0.00027450984140610775	9.276274118979734e-05	4.883544749543545e-05
CPLX0-7914	0.8324408024865781	2.240041901092237	1.440012185623808e-06	3.89595257710592e-06	5.354294687766746e-07	2.818797436834274e-07
CPLX0-7916	32.479769426391634	47.171205835225734	5.453511696511407e-05	7.573554739363971e-05	1.5511809846174406e-05	8.166276304320194e-06
CPLX0-7917	265.455640576434	152.76071058898674	0.0004470407780562443	0.00023746154493893147	0.00016657165242209694	8.769254855722112e-05
CPLX0-7921	885.9795535461994	247.3851343639878	0.00150915352375903	0.0003499684464550034	0.0006015361931697921	0.0003166819867692579
CPLX0-7922	202.01842102288782	93.07888457751967	0.00033759875632823647	0.0001286779234844159	8.938941183316606e-05	4.705953998593748e-05
CPLX0-7923	48.52599717434303	65.35962858183457	8.42653927820111e-05	0.00012012756678945852	1.7116802017841693e-05	9.011233125611969e-06
CPLX0-7927	33.053588019214466	31.013558680385476	5.6343980617874173e-05	5.1842687004896645e-05	2.4079347566974436e-05	1.2676702938578722e-05
CPLX0-7928	163.23923368183102	109.43430394142278	0.00027364426145017767	0.00016949608033796633	5.735478805343187e-05	3.0194738799970558e-05
CPLX0-7929	180.65657417349533	86.50581592728368	0.0003049411164271508	0.00013051135176652158	3.256715618132971e-05	1.7145155752942532e-05
CPLX0-7932	117.68105340491664	59.160407029789994	0.00019854107048860713	8.984802337315001e-05	0.00032542739006397996	0.0001713230119895814
CPLX0-7933	1.8583306018649337	4.2967716742158295	3.0883888238284657e-06	6.497896056964723e-06	2.385802935168852e-06	1.2560188765498557e-06
CPLX0-7934	10.068202317038711	8.313918276777333	1.7386685920773846e-05	1.3482359747216407e-05	5.528141797189803e-06	2.910320189132981e-06
CPLX0-7936	9.795004238485447	23.194174272214767	1.804877498639639e-05	4.3621796712016457e-05	5.283427298827574e-06	2.78148891611477e-06
CPLX0-7938	5314.604550437977	1071.970993621224	0.009026837998778526	0.0009154191731123804	0.0065413946440131664	0.0034437526380447572
CPLX0-7939	21.98474145238768	30.03975420086916	3.722497353626846e-05	4.985427043590672e-05	8.588265900102023e-06	4.521339096514331e-06
CPLX0-7940	1.7877411698219836	5.943402138588708	3.150880303837279e-06	1.1050170556593885e-05	2.2531351422165405e-06	1.1861751984312696e-06
CPLX0-7942	826.085025148347	269.3194627039303	0.0013935953306650928	0.00033538828560283174	0.00019898492736648377	0.0001047566926995658
CPLX0-7944	103.20446001695395	37.69176506876278	0.00017439571261348164	5.2704077927532024e-05	6.629471024685817e-05	3.490120925664963e-05
CPLX0-7945	168.05144278044645	68.54831528393665	0.00028459183443413117	0.00010143779497774857	0.00013127063889006751	6.910813879563582e-05
CPLX0-7946	4.294234529528115	3.573962492936964	7.228009896610452e-06	5.75931451791818e-06	5.397510560006805e-06	2.841548666828984e-06
CPLX0-7947	4.88446905905623	10.027155155254482	8.424933402123748e-06	1.7254819833354874e-05	4.664372373268926e-06	2.4555840977992553e-06
CPLX0-7950	12.778597343882453	20.38458194125438	2.0961121143932113e-05	3.093901931034958e-05	7.906294248775985e-06	4.162311427166294e-06
CPLX0-7951	4.82344391070924	7.841441740091876	7.940732791798794e-06	1.1824690959679481e-05	6.747408391632118e-06	3.5522096912337995e-06
CPLX0-7952	53.15379033625318	17.678427981473718	9.03635588060775e-05	2.5230284094208723e-05	7.678248353119318e-05	4.04225543031833e-05
CPLX0-7955	33.428548177451255	19.97320144492221	5.7146765684775564e-05	3.27498339961383e-05	3.834619120859586e-05	2.018756004186817e-05
CPLX0-7956	7058.038453800508	1636.284041634708	0.011912644608006364	0.0012420342071365257	0.000937652376148191	0.0004936321716783379
CPLX0-7957	238.87173325798247	108.20879543617528	0.0004062898513755471	0.00017056244012378513	0.00016974733098363046	8.936440173517795e-05
CPLX0-7958	0.8533484035038147	6.570552264161625	1.6166571170060915e-06	1.2639945544687033e-05	2.6579405455459746e-06	1.3992871954098307e-06
CPLX0-7959	365.1967493642272	106.84846246756103	0.0006173065912892476	0.00012879735793546257	0.0007292112875170367	0.00038389723166712435
CPLX0-7960	156.47124950551003	91.97612776860029	0.0002677057465509148	0.00015000575746165117	6.297153750759323e-05	3.315170697000865e-05
CPLX0-7961	8.660882735235942	6.347376484394495	1.4718308716893595e-05	1.070040973350134e-05	8.449877952024169e-06	4.448484011749971e-06
CPLX0-7962	109.58747216727889	73.31849649417208	0.00018679170305048643	0.0001228450141556358	4.0856041740365094e-05	2.15088844474808e-05
CPLX0-7963	34.603162475275504	28.475767096400652	5.838536333511731e-05	4.580136949700438e-05	8.017785797934315e-06	4.221006757050585e-06
CPLX0-7970	8.141594800791184	8.342705718506027	1.3543756690635839e-05	1.295011921430014e-05	5.47397073343274e-06	2.881801539231647e-06
CPLX0-7973	140.53787623622492	67.91831207194065	0.0002364053181225422	9.679749227242474e-05	7.702838041853347e-05	4.055200805128275e-05
CPLX0-7974	135.2387386267307	70.27647779765898	0.00022933402179205024	0.00011681599545216942	7.776666042140973e-05	4.094067955726622e-05
CPLX0-7975	21.013985871715175	15.273889239463758	3.559998519139782e-05	2.4726340506129857e-05	3.854247271742062e-05	2.0290893505234933e-05
CPLX0-7976	21.917111048318734	19.69506586408075	3.6537415958284865e-05	3.006684268566993e-05	4.2791499695139085e-05	2.252781677006706e-05
CPLX0-7977	50.77749872845437	19.38989488264567	8.520535379816373e-05	2.509266807349915e-05	3.43094074647197e-05	1.8062373376985804e-05
