# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
# validation-count	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass	validation-count
EG10156-MONOMER	1134.6960828857896	384.9474214797184	0.0013168951820643632	0.00034503470107314786	0.00019225205459993982	0.0006903262896226693	0.00033619441919245	530.0
EG10158-MONOMER	1144.4026311490475	468.8453726048104	0.0013242760631206583	0.0004303371890053002	0.00019389663932604454	0.00019169170759543135	9.335539333766481e-05	8821.0
EG10159-MONOMER	812.8628525045435	316.95852333089096	0.0009398406317703558	0.00028215948153595654	0.00013772370933415464	0.0002722077208597498	0.00013256733517155473	3251.0
EG10167-MONOMER	207.0353295828143	91.04761272531033	0.00024059006937805766	8.911666035577838e-05	3.507808662372728e-05	0.00011236372268482599	5.472203080513549e-05	361.0
EG10168-MONOMER	169.34076034796104	106.83508749383205	0.00019704775727299613	0.00011383165981257212	2.86914792387526e-05	6.984158769572384e-05	3.401341128653343e-05	47.0
EG10169-MONOMER	181.10522298911602	56.394986318999685	0.00021049339526910788	4.694562271308109e-05	3.06847372997782e-05	2.3433062270409228e-05	1.1412088570763945e-05	8.0
EG10201-MONOMER	993.7768730473138	316.5029409278398	0.0011531797446573961	0.0002576829514995001	0.00016837605111965468	0.0003191693713026389	0.00015543803419070375	1349.0
EG10202-MONOMER	126.5127754181046	46.291911357207304	0.00014742903481261175	4.462715938745867e-05	2.1435114982872013e-05	4.7358804392627055e-05	2.3064116166184116e-05	8.0
EG10203-MONOMER	395.98304864103244	144.36098261373317	0.0004592621431291241	0.00012814265058387972	6.709158146944e-05	0.00012478481191258842	6.07712005114605e-05	988.0
EG10204-MONOMER	53.27600773927426	22.959809242995398	6.177219017187759e-05	2.2295382395080223e-05	9.026577339289804e-06	1.2359460279400594e-05	6.01915591601828e-06	74.0
EG10210-MONOMER	69.13577168119907	65.38523510802662	8.077197915240524e-05	7.362843926133005e-05	1.1713704094456353e-05	2.4573605713759044e-05	1.1967542341342982e-05	10.0
EG10211-MONOMER	101.31639899123971	72.9610583000945	0.00011784693231168377	7.862419880947822e-05	1.716608188264421e-05	3.9146108543673406e-05	1.906446766307929e-05	20.0
EG10212-MONOMER	699.6113822466358	323.5184496725139	0.0008167816463293017	0.0003388936300093694	0.00011853546309629553	0.0003917774787505804	0.00019079876270281993	nan
EG10215-MONOMER	864.1729722693022	306.0194067436791	0.0009979188097190039	0.00025974398232047355	0.00014641720541237873	0.00044054721939085505	0.0002145500160958866	560.0
EG10216-MONOMER	114.37433378938556	66.18989747708933	0.00013271661568461723	6.995807538643772e-05	1.937849349808844e-05	2.0258701882393546e-05	9.866149696641415e-06	nan
EG10218-MONOMER	165.34467082559067	77.28166254560821	0.00019248180372164237	7.807866075464602e-05	2.8014420039705095e-05	2.7407799922918533e-05	1.3347817568218377e-05	40.0
EG10226-MONOMER	1575.113893937228	430.7832626802812	0.001839034963975551	0.00036191456222709546	0.0002668722373379546	0.00017827453507344103	8.682112310771165e-05	20.0
EG10227-MONOMER	5.03724653366278	17.055676264437732	5.7623613836393475e-06	1.9096428112990643e-05	8.534628877542083e-07	2.536045592131259e-07	1.2350744679855278e-07	nan
EG10228-MONOMER	29.16851299748831	43.759245008645365	3.4533893151236336e-05	5.003691512342858e-05	4.942033940163526e-06	1.8088034119437875e-06	8.809017151065692e-07	nan
EG10229-MONOMER	83.82093483898633	55.406950496438334	9.705576364315892e-05	5.9266838014081154e-05	1.420181772400178e-05	2.2212761312845004e-05	1.0817792253449214e-05	nan
EG10230-MONOMER	8194.619111310776	2012.6263524281587	0.009529426581920011	0.0012491814975957418	0.0013884179072926274	0.0010374805015305605	0.0005052612943745908	5844.0
EG10236-MONOMER	1363.8234388719854	293.82322386645944	0.0015874513500135693	0.00012725418033304191	0.00023107320293894556	0.0005161172110881038	0.0002513532059047548	207.0
EG10237-MONOMER	157.95062894366055	92.3161336608979	0.0001859966077380083	0.0001025027321907845	2.6761644283236608e-05	3.188963351968625e-05	1.5530506342545843e-05	59.0
EG10238-MONOMER	498.9375880623226	130.31683897472138	0.000581227433951553	9.60033823642628e-05	8.4535214203057e-05	0.00046819734388844306	0.00022801584766829654	3.0
EG10239-MONOMER	5.479715035429131	3.282077143146132	6.6038767966436515e-06	4.056728324095383e-06	9.284305199187588e-07	2.5956971186586235e-06	1.264125238057999e-06	6.0
EG10240-MONOMER	525.7158318188316	186.07879722236953	0.0006119808446660817	0.00017708121476390484	8.907226377819424e-05	0.00015614125025339257	7.60420365413221e-05	nan
EG10241-MONOMER	6502.123006473219	1504.4466076930298	0.0075618887436280525	0.0007966691482633909	0.0011016575505194857	0.0032459152229864538	0.001580786650521947	nan
EG10242-MONOMER	176.31052306467092	84.9225723668749	0.00020403095655432583	8.42918128057912e-05	2.9872369190318956e-05	5.1694226359818344e-05	2.51755013069858e-05	577.0
EG10243-MONOMER	369.0360111086153	123.16627457971711	0.0004285266068338882	0.00010899750359108183	6.252593309087737e-05	7.224498857641004e-05	3.5183886720129586e-05	15.0
EG10244-MONOMER	245.81052306467092	135.53312946070142	0.0002888526477302591	0.00014906481169515938	4.164778464845154e-05	3.454612735310411e-05	1.6824240066496017e-05	55.0
EG10246-MONOMER	416.12393048947337	103.50917808702867	0.0004838666201378743	6.556477632381549e-05	7.050405990769256e-05	0.00014866134498006304	7.239926290400906e-05	nan
EG10252-MONOMER	13.459368810112107	28.05593186505751	1.5838503638898496e-05	3.2624655025047655e-05	2.280426756018729e-06	1.14601438783214e-05	5.581181642582562e-06	nan
EG10253-MONOMER	13.160648649200548	27.72696351512793	1.541744266840671e-05	3.162788529050409e-05	2.229814468242415e-06	1.6595367554332376e-06	8.082076606503888e-07	nan
EG10255-MONOMER	241.7595592289314	228.89601111921866	0.0002832362237055874	0.0002581781389850962	4.096142807044142e-05	3.178082454263794e-05	1.547751550127037e-05	214.0
EG10266-MONOMER	0.6755222478609789	3.0069766288046966	8.571339719355704e-07	3.920602613397271e-06	1.1445403050035455e-07	2.016662543452349e-07	9.821307730779304e-08	nan
EG10270-MONOMER	457.1806119948541	162.35163709789805	0.0005316350628592741	0.0001537601308660432	7.746031144809669e-05	0.00011169162363142283	5.4394713195629156e-05	nan
EG10271-MONOMER	3099.5597547528128	1120.6057622986614	0.0035905889527481473	0.000974166339711734	0.0005251597676190203	0.00058879469102702	0.000286747719374306	819.0
EG10272-MONOMER	1551.2772304016662	523.3191663637429	0.001797643937163191	0.00043665748672535155	0.00026283358098878965	0.0001739605443354034	8.472017514675695e-05	368.0
EG10280-MONOMER	549.9531738171571	278.4484095488305	0.0006392855998899437	0.0002805109368405693	9.317880725490112e-05	0.00019286732157561368	9.392792673991718e-05	472.0
EG10284-MONOMER	193.70007249188296	127.33218674858136	0.0002250132300576366	0.00013820847920991664	3.281868817068087e-05	4.86146332918264e-05	2.367571487496601e-05	373.0
EG10286-MONOMER	128.78800718792755	67.91341451310406	0.00015059430804841681	7.260558405455429e-05	2.1820608498745503e-05	7.938849249036325e-05	3.866283020736546e-05	2.0
EG10292-MONOMER	1148.0732397745605	288.3242007595872	0.001333934858060196	0.0001845533818439343	0.00019451855215409664	0.00029479963224845806	0.00014356977654159965	3.0
EG10293-MONOMER	2863.895831206224	693.6660235936735	0.003329357861286032	0.0003837329609981225	0.0004852311257736293	0.0016988783908987728	0.0008273673514867993	374.0
EG10297-MONOMER	1275.1570419227705	355.6319113644019	0.0014897754036943237	0.000302229444171506	0.00021605041644610088	0.0003879002493447202	0.00018891052100063655	nan
EG10299-MONOMER	1512.8714085887566	423.7155315504515	0.0017619306327717353	0.0003330709336181679	0.00025632646576781096	0.0004990035688316856	0.0002430187253769905	5.0
EG10300-MONOMER	674.0659089052705	196.78793809636716	0.0007843353478337781	0.0001617073316374249	0.00011420728235285342	0.00024256886366451032	0.00011813297488414912	925.0
EG10302-MONOMER	1406.4259842559882	384.83710290247876	0.001629710161190936	0.0002515042381190399	0.00023829137087377406	0.000835096229634758	0.0004066985367822543	873.0
EG10306-MONOMER	1011.6922106961263	269.07146215705995	0.0011801373481045022	0.00021393995696729874	0.00017141145462882724	0.0005936689710783879	0.0002891215327079206	19.0
EG10307-MONOMER	106.91653733842479	72.47024467110674	0.00012496056901473187	7.976266768222075e-05	1.8114915777048875e-05	1.7731501826106606e-05	8.635383075293528e-06	283.0
EG10308-MONOMER	31297.90764942517	7335.364014375077	0.036380169646776137	0.00395804405031343	0.005302818209240967	0.004095342092439014	0.0019944643234064	nan
EG10309-MONOMER	64.27762604398522	84.73699979033478	7.399840627075176e-05	9.38147148346582e-05	1.089058635007783e-05	1.0687797435389844e-05	5.2050427533354815e-06	nan
EG10310-MONOMER	251.62782565191645	156.5811439131142	0.00029084261547121737	0.00016229364784266416	4.263341277522112e-05	4.85386435998386e-05	2.3638707287761968e-05	0.0
EG10311-MONOMER	22.1749402707725	19.339540654611874	2.5702010064104632e-05	2.120124658321697e-05	3.757109848167212e-06	1.5459554468970092e-05	7.528926558063349e-06	nan
EG10312-MONOMER	13.031659043107146	46.1631299548392	1.5307342824164464e-05	5.126916356441583e-05	2.207959702752765e-06	2.17774224214763e-06	1.0605778734717967e-06	nan
EG10313-MONOMER	125.6591809438239	101.27376118380245	0.00014447576745510145	0.0001066868487307053	2.129049009700983e-05	1.699384818923152e-05	8.27613985981354e-06	nan
EG10314-MONOMER	166.36926191011005	116.83703248527466	0.00019013761184490382	0.00012058961081189798	2.818801695617868e-05	2.0816334058063945e-05	1.0137721022028725e-05	nan
EG10315-MONOMER	182.2880735537359	129.97985280887008	0.0002119058469977385	0.00014081721804738465	3.0885148189321884e-05	4.145883168888791e-05	2.019078231492794e-05	17.0
EG10320-MONOMER	2041.6618815217169	547.6122864626378	0.002383163057801418	0.00045577232068045334	0.00034591966733742277	0.00019644349447064328	9.566955151569303e-05	nan
EG10321-MONOMER	6140.707408466235	1557.8885307485375	0.007141521801324526	0.0009193927400709165	0.0010404227473600372	0.0022753513172910065	0.0011081142730252262	3.0
EG10322-MONOMER	944.8425037266954	333.98824773439213	0.0011044472974577467	0.000330229484107135	0.00016008507948034567	0.00011759565557087993	5.7270023927115855e-05	nan
EG10329-MONOMER	22.113176675991912	27.671758024815073	2.6265428899732658e-05	3.2952425136954475e-05	3.7466452152358572e-06	4.840709024555412e-06	2.3574639753030436e-06	3.0
EG10335-MONOMER	4987.777659226889	1219.8609825763006	0.005801279402548141	0.0007731586821939262	0.0008450813546789736	0.0007438521516115697	0.0003622619416867327	5649.0
EG10339-MONOMER	17.095679075371137	8.02780610249837	2.0547783583857483e-05	1.0218012238505519e-05	2.896528397861857e-06	5.598667335316223e-06	2.726595729212642e-06	572.0
EG10341-MONOMER	30.798786526719894	11.95947112716253	3.563354621456811e-05	1.119675185908584e-05	5.218251898682921e-06	1.422037720065585e-05	6.925437326579627e-06	11.0
EG10342-MONOMER	24.539638255293948	26.511333533520652	2.9197007414726444e-05	3.09625642798205e-05	4.1577616640053245e-06	5.573782821405232e-06	2.7144767720948927e-06	nan
EG10343-MONOMER	260.6597629209124	92.35497780809395	0.00030402382812787156	9.018718188194448e-05	4.4163697864922104e-05	4.0826749466943e-05	1.9882953222101713e-05	50.0
EG10344-MONOMER	16.66059759857875	7.206542950667713	1.96769697800094e-05	8.180739645035653e-06	2.822812352575983e-06	5.537839458307076e-06	2.696972067055754e-06	nan
EG10346-MONOMER	304.5692629311225	139.1528287238819	0.0003551837990110754	0.00014276165469440417	5.160330369483723e-05	0.00011986350616215576	5.837448528663612e-05	nan
EG10347-MONOMER	1016.3443185763002	605.7984697673013	0.0011805152740751103	0.0006445196201590497	0.00017219966330573515	0.00029600369781536125	0.00014415616609393135	6070.0
EG10355-MONOMER	507.0870030221968	342.61840393183996	0.000589176323924605	0.00035974312236240226	8.591597315116116e-05	5.6685944596508634e-05	2.76065079752582e-05	265.0
EG10360-MONOMER	15678.804557799514	3384.5522006506553	0.01823117324877524	0.0011901720287343634	0.0026564667274093815	0.008786874894591554	0.004279278286386327	39027.0
EG10370-MONOMER	550.178934981928	151.73209497741905	0.000639625173905367	0.00011295774194806472	9.32170580679873e-05	0.00016172616268829733	7.876193352412393e-05	590.0
EG10373-MONOMER	46.12391517428682	60.12696479147719	5.426247940690139e-05	7.252722293276935e-05	7.81479516162436e-06	2.5817888102193433e-06	1.2573517807118372e-06	nan
EG10374-MONOMER	54.26795705621694	84.61619991280259	6.387905467570571e-05	9.533188828295544e-05	9.19464374677773e-06	2.4217470627370803e-05	1.1794101708526012e-05	172.0
EG10375-MONOMER	129.98980008576504	72.41224229246653	0.00015164241041660818	7.817864754304286e-05	2.2024228796107654e-05	6.529731503082346e-05	3.1800314187097475e-05	84.0
EG10376-MONOMER	179.58924669702478	111.78317551371791	0.00020994383385166237	0.0001230468330381049	3.0427884772237865e-05	3.0401736777108073e-05	1.4805888739668762e-05	409.0
EG10381-MONOMER	77.48304864103245	26.41807965927022	9.036921059500652e-05	2.566605192435402e-05	1.3127986887925935e-05	4.1181120961134166e-05	2.0055534971426486e-05	111.0
EG10395-MONOMER	441.5739595883278	180.57846730067084	0.0005143179099069983	0.00018109602163019135	7.481606949129795e-05	3.852413795762562e-05	1.8761563017733365e-05	13.0
EG10397-MONOMER	250.76469236895306	108.6572648356086	0.00029186535769427685	0.00011034038210423321	4.2487171724823484e-05	5.6736079315571384e-05	2.7630923984050057e-05	nan
EG10415-MONOMER	1279.0141384697065	347.1925682231373	0.0014861717188206767	0.00025522536262401316	0.00021670392600440735	0.00016293868314399274	7.93524406748574e-05	2449.0
EG10416-MONOMER	9283.276053684835	2117.1084692279014	0.010787336050441274	0.0008974064701637552	0.0015728695301391719	0.001461211017738095	0.0007116214416440439	5905.0
EG10423-MONOMER	1053.888441628719	313.486785432259	0.0012227171126792862	0.00023980834401566715	0.00017856078052808745	0.0007381501813257347	0.0003594850365951611	nan
EG10424-MONOMER	235.97175369095996	114.79137246217367	0.00027486596770906724	0.00012054120174609461	3.998079764165733e-05	0.00015334619504675615	7.468082232142094e-05	842.0
EG10426-MONOMER	126.06621010393907	82.76545560648022	0.0001475846284463449	9.177929580295978e-05	2.1359453225987254e-05	7.103583380444721e-05	3.459501868426784e-05	38.0
EG10434-MONOMER	143.24745002144127	47.908764706387316	0.0001672601695428461	4.5624566524575714e-05	2.4270478234828118e-05	4.683569697027003e-05	2.280935867153516e-05	144.0
EG10435-MONOMER	929.917936125462	341.30139972992464	0.0010792126531691453	0.0003132207532243569	0.00015755640345102898	0.0002529859400184302	0.00012320617430757507	1290.0
EG10436-MONOMER	995.7802194155724	348.1453584581896	0.0011561924098925068	0.00031290304886189105	0.00016871547897278832	0.0003277128549167981	0.00015959877897866833	1349.0
EG10437-MONOMER	227.19854607829123	77.61286113528513	0.00026354523266920396	6.795042444499598e-05	3.8494349231015235e-05	7.932416219413639e-05	3.863150083906299e-05	239.0
EG10438-MONOMER	10093.741704273958	2510.220619435664	0.011744089580754173	0.001637954526905406	0.0017101870805022316	0.0008144505864106213	0.00039664394356027653	1514.0
EG10439-MONOMER	3271.7537905086683	899.3941552039995	0.003799146776098651	0.0006398604985469398	0.0005543346785605704	0.00020402903330825903	9.936376954289282e-05	198.0
EG10442-MONOMER	109.06421657715791	89.47445505021602	0.00012793953706770095	0.0001032223679357866	1.8478798011680362e-05	7.89392539287825e-06	3.844404743817374e-06	nan
EG10443-MONOMER	83.4977920606073	72.68046288200121	9.790809647450833e-05	8.339016935454051e-05	1.4147067501444825e-05	2.9732157758663625e-05	1.4479798407324003e-05	nan
EG10454-MONOMER	108.5898133589267	61.50496299577161	0.00012605265388772191	6.493414457469766e-05	1.8398419666509896e-05	2.3856151704648596e-05	1.1618136505992248e-05	45.0
EG10455-MONOMER	11190.469627432562	2674.5580706003025	0.013010975883857577	0.001509270945589083	0.0018960061731601808	0.0014308890747670663	0.000696854413125539	nan
EG10456-MONOMER	350.6111193359335	231.32803325182093	0.00041111426754034423	0.0002578972413189168	5.940419560318733e-05	0.00011110671830378229	5.410985962730256e-05	149.0
EG10458-MONOMER	233.79121827203855	165.68136987050886	0.0002728624653396538	0.00018515112505969217	3.961134857001744e-05	0.00010014716166829247	4.8772467971989495e-05	346.0
EG10459-MONOMER	137.73151967490963	87.24469404373497	0.000160753352281573	9.696175355700359e-05	2.333591173887803e-05	0.00013343521908211137	6.498401792527446e-05	4.0
EG10460-MONOMER	146.5260766576137	98.7694184723668	0.00017163733612004413	0.00011071703156055349	2.48259773826415e-05	5.443769339846079e-05	2.6511591676851584e-05	19.0
EG10461-MONOMER	1697.9787629413327	458.9226259757023	0.001977568330282603	0.0003557483244975655	0.0002876892859384203	0.0008759829740958988	0.00042661070804592854	2096.0
EG10462-MONOMER	796.3531222560291	219.7307040206508	0.0009256516784263289	0.000158103465469957	0.00013492645850281715	0.00018369594723422283	8.946139415054441e-05	451.0
EG10463-MONOMER	1359.824023401605	425.58331576170553	0.0015805971941736466	0.0003559502063406071	0.00023039558022306913	0.00048499101620350386	0.00023619450027785637	3338.0
EG10466-MONOMER	74987.62393814707	15806.230710610236	0.08723919066447626	0.005262043205659987	0.012705185986904892	0.0051688404943278955	0.00251726662306143	nan
EG10467-MONOMER	33411.46246247779	7752.805240028844	0.03878382863613768	0.003250422085784423	0.005660918727474497	0.002228326990536768	0.0010852130501416265	41918.0
EG10471-MONOMER	9.750939331441057	35.271492879437595	1.1533187379604081e-05	4.1439400670178934e-05	1.6521059242412089e-06	1.5173214381275014e-06	7.389476647316387e-07	nan
EG10472-MONOMER	9.510797206509976	34.9018799963118	1.1221594677898402e-05	4.104996179357457e-05	1.6114185387726872e-06	1.0227516547400823e-06	4.980882282947722e-07	nan
EG10473-MONOMER	9.22065355006024	33.37602605314171	1.0844234358450684e-05	3.891745473512405e-05	1.562259371905963e-06	2.092778732474727e-06	1.0191999653486005e-06	nan
EG10474-MONOMER	36.941013559045146	54.97968993423074	4.31025120178009e-05	6.281338675334614e-05	6.258932116579361e-06	4.703947532847051e-06	2.290860036029751e-06	65.0
EG10481-MONOMER	29.301821486185702	48.06100744192498	3.415038650682151e-05	5.4845753990181245e-05	4.964620455825505e-06	3.2729306796371653e-06	1.5939433937815281e-06	nan
EG10483-MONOMER	38.13541177431541	48.00558802690824	4.4995044702930036e-05	5.487173097315171e-05	6.461299529633453e-06	3.627333426167172e-06	1.766540363245042e-06	nan
EG10484-MONOMER	59.10753047722121	69.16405592461894	6.954174785527786e-05	7.901385097826429e-05	1.0014614792424654e-05	1.3477963863694925e-05	6.5638760991248024e-06	24.0
EG10485-MONOMER	55.58791938085806	66.09736022899904	6.525973637138776e-05	7.435668888756835e-05	9.41828554191056e-06	3.905506539407234e-06	1.9020128921730888e-06	nan
EG10486-MONOMER	38.878389761287295	46.15829417720238	4.5679807631559605e-05	5.218919408532853e-05	6.587182615573611e-06	1.1617934722243885e-05	5.658027044422035e-06	nan
EG10487-MONOMER	27.130669171550508	35.312391038487895	3.19110298407867e-05	3.9932717966955246e-05	4.596761167656935e-06	6.877404605891653e-06	3.349350997907146e-06	16.0
EG10488-MONOMER	57.72670304874313	42.44849773665154	6.779101518933232e-05	4.8489408089136074e-05	9.78066059607481e-06	1.582078386180765e-05	7.704848158827887e-06	15.0
EG10490-MONOMER	160.9416312715689	54.20475608833523	0.00018719960800342984	5.016264605749336e-05	2.7268411118450458e-05	3.892420101270461e-05	1.8956396922315144e-05	nan
EG10504-MONOMER	11200.655173470013	2800.3048083287267	0.013007277641880607	0.0016220620788197173	0.0018977319146890861	0.0006678527826137696	0.0003252496417014982	4495.0
EG10506-MONOMER	4621.9971513753035	1007.9212247043092	0.00538825475823695	0.000504514830331701	0.0007831070029316478	0.0006870773915176159	0.0003346121798545264	nan
EG10507-MONOMER	13.826210920749014	6.496849918044092	1.6022415696891613e-05	6.496934103714219e-06	2.342580975591216e-06	4.5071101870165114e-06	2.1949986757546654e-06	nan
EG10513-MONOMER	9.44441863551898	29.92281357249425	1.0618730628216128e-05	2.944795583706372e-05	1.6001719883995056e-06	4.039396323888536e-06	1.9672182870800357e-06	nan
EG10515-MONOMER	8.808085397480141	28.539517431533334	9.887324714590754e-06	2.8130129244267005e-05	1.4923577690077632e-06	1.2899545952728677e-06	6.282181954557167e-07	nan
EG10523-MONOMER	1287.0806038267547	325.88685822024735	0.0015029962399893953	0.00026141451913137527	0.00021807063076495235	0.00028293144687037175	0.0001377898754281204	253.0
EG10528-MONOMER	197.91961058585693	125.12593082986405	0.00023023716517234441	0.00013410941103351176	3.353360635914073e-05	7.135866641328441e-05	3.475224074440947e-05	903.0
EG10529-MONOMER	1046.218460925854	335.33369360427196	0.0012173058721803298	0.0002945367383431687	0.00017726125233625875	0.0005031651148349151	0.0002450454315339633	748.0
EG10530-MONOMER	212.11532590716956	74.72291878294202	0.00024663655883053057	6.894810894580305e-05	3.593879262725346e-05	5.511830635986396e-05	2.684305562758547e-05	147.0
EG10534-MONOMER	167.59715188580998	132.58440037069775	0.0001947485489094339	0.0001467890775370969	2.839605889288002e-05	8.911588180324226e-05	4.340014653076629e-05	290.0
EG10535-MONOMER	62.10553439790897	60.54741065078262	7.282845543251264e-05	6.984947848400151e-05	1.0522567910571543e-05	1.5148147868306009e-05	7.377269055203097e-06	nan
EG10542-MONOMER	785.0190240142125	321.4874771228881	0.0009108192471239566	0.00030844050108596146	0.00013300611727057714	0.0004959475695940402	0.0002415304293288792	1139.0
EG10544-MONOMER	270088.8931842315	57231.47296677332	0.31498491452739036	0.028131886916569402	0.045761279537719704	0.016250606285666703	0.007914175113801845	48939.0
EG10548-MONOMER	168.39778899757	59.98100848510539	0.00019540405317215823	5.370364018775109e-05	2.853171118960194e-05	2.209593421057759e-05	1.0760896521122116e-05	nan
EG10559-MONOMER	165.36767678830327	109.89906627471365	0.0001923302932499839	0.00011826806117744804	2.8018317950049774e-05	3.817217289264428e-05	1.859015321866268e-05	240.0
EG10564-MONOMER	112.905063711176	83.03549817842783	0.00013172056029045703	9.161294478712092e-05	1.912955442483491e-05	3.5595587715255207e-05	1.7335335648719518e-05	nan
EG10570-MONOMER	3043.858263053644	810.6800310979279	0.0035324578076535436	0.0005406391891816381	0.0005157222394694457	0.0006449539337782457	0.00031409771934222863	1479.0
EG10571-MONOMER	533.8348895264544	220.78942366304256	0.0006206362993759907	0.0002219525769046622	9.044787928374549e-05	3.606649043323305e-05	1.7564669035187012e-05	30.0
EG10572-MONOMER	242.97537318004532	136.98241935191962	0.00028115261244776607	0.00014306332856968646	4.1167423961004874e-05	5.336092771355093e-05	2.598719818425767e-05	2.0
EG10573-MONOMER	56.80453737926528	66.95520155582354	6.567358062362362e-05	7.478374368082469e-05	9.624417662559289e-06	1.288462268359627e-05	6.27491420324327e-06	nan
EG10575-MONOMER	104.5377672500051	90.83334482792282	0.00012074867820128394	9.777956928113733e-05	1.7711879718480236e-05	3.066727565609794e-05	1.4935208295561394e-05	nan
EG10580-MONOMER	316.09130403708315	119.11221911722777	0.0003675630327058631	0.00011494853139330662	5.355548816891446e-05	6.88416821073959e-05	3.352644927513597e-05	7.0
EG10595-MONOMER	99.55745236976986	34.687026220073875	0.0001154327099712711	3.032531354067549e-05	1.6868062785716352e-05	2.5220981991807286e-05	1.2282819761700772e-05	80.0
EG10596-MONOMER	529.6037833615813	138.16877971977337	0.0006178973238463798	0.00010607980933956311	8.973100111196353e-05	9.480657773667469e-05	4.617156092262857e-05	171.0
EG10597-MONOMER	1730.9745563700965	459.64325665039905	0.0020190082525614436	0.00035668209441705787	0.00029327977767934716	0.0003703515001039379	0.00018036413989470533	2776.0
EG10598-MONOMER	1142.0680504788547	296.59309309270003	0.0013329779549835477	0.0002279641662419378	0.00019350109029997196	8.443980951442211e-05	4.112286196131858e-05	nan
EG10599-MONOMER	6173.4740382062855	1562.0115387885417	0.007171082160564203	0.0009784800047104713	0.0010459744117967552	0.0025565694411752763	0.0012450697464685744	nan
EG10600-MONOMER	6657.267288293071	1671.5167139326816	0.007736013613807149	0.0010556838644711804	0.0011279437141796635	0.0004995250674506437	0.0002432726993715289	14801.0
EG10603-MONOMER	3164.516144759143	1084.3157831121127	0.0036757858000550903	0.0009844121491994228	0.0005361653572447042	0.0004701067839406383	0.00022894576023135634	1085.0
EG10606-MONOMER	109.34995967000879	44.158014569946424	0.00012756653433075148	4.4563376138844145e-05	1.8527211589128e-05	5.5992501590885026e-05	2.7268795690468748e-05	7.0
EG10607-MONOMER	123.98726542239284	55.1726786762137	0.00014452382687662373	5.671569274721079e-05	2.100721671750262e-05	3.626928273537867e-05	1.766343050677143e-05	nan
EG10608-MONOMER	1884.9510654264768	483.7209835218083	0.002194066930654804	0.0003438027938581278	0.0003193680850884377	0.0005031807040316393	0.0002450530235973356	3277.0
EG10609-MONOMER	83.116816585326	38.313288829582405	9.667084456059498e-05	3.900221963346251e-05	1.4082518659706743e-05	2.37433553898664e-05	1.1563203799379007e-05	51.0
EG10610-MONOMER	62.58952492291356	31.24750759260373	7.269755242881169e-05	3.209168135948751e-05	1.060457063733023e-05	8.499964012621661e-06	4.139550394266523e-06	nan
EG10611-MONOMER	564.0520818443568	241.41715211428956	0.0006555143124657255	0.00023760279314281226	9.556759142074684e-05	0.00016274499623510498	7.925811360254743e-05	1317.0
EG10612-MONOMER	68.97516387249597	69.35944240389657	8.120080076967227e-05	8.000526341531734e-05	1.1686492243041974e-05	1.6703374869405126e-05	8.134677031991475e-06	34.0
EG10613-MONOMER	178.44560300994465	88.97756574070918	0.00020935398523528858	9.928699373212735e-05	3.0234116721138023e-05	8.31229630443686e-05	4.04815472079615e-05	152.0
EG10618-MONOMER	122.80209460701231	43.655864276394155	0.0001436512380483466	4.233618633842507e-05	2.0806412706855724e-05	0.0001510082539033866	7.354222630296295e-05	199.0
EG10624-MONOMER	40.07571828224868	41.62144713952604	4.714779704479277e-05	4.812930233954174e-05	6.790046511605147e-06	7.392163274826522e-06	3.60004258292766e-06	nan
EG10625-MONOMER	170.0677569377795	111.33034335396019	0.00019796492563071806	0.0001212446253793874	2.8814654589569265e-05	0.00011702433230542251	5.699178493160175e-05	39.0
EG10626-MONOMER	92.24689101713258	78.4068372234573	0.00010615511278321445	8.385933737551526e-05	1.5629431171911003e-05	9.945367111149272e-06	4.84347325293973e-06	4.0
EG10627-MONOMER	65.85451338547304	45.97510271863679	7.708764552790973e-05	5.123896190356121e-05	1.1157759063411488e-05	1.8631691383245944e-05	9.07378258270761e-06	3.0
EG10634-MONOMER	904.8340471911948	326.6975458343296	0.0010577891337171352	0.0003306311204052111	0.00015330642915596925	0.00017754939726007452	8.646797519828971e-05	1268.0
EG10651-MONOMER	444.74446866512835	309.37113617447454	0.0005152237314285639	0.00032591672889594164	7.535325023364482e-05	0.00010112809083761168	4.925018831569604e-05	205.0
EG10656-MONOMER	160.18743235792613	110.90812764660674	0.00018590870874888996	0.00011928542087391896	2.7140626865986922e-05	1.2154029008218981e-05	5.9191092454262915e-06	nan
EG10657-MONOMER	1021.4386652304426	350.27855073374866	0.001192765680628378	0.00034431310421992014	0.00017306280069192615	0.000217129430885136	0.00010574376784334245	1867.0
EG10658-MONOMER	964.0424868799902	246.856756984282	0.0011198208751039998	0.00015696139046644523	0.00016333814104033402	0.000256623850855863	0.00012497786595462674	1753.0
